SKU,Parent_SKU,Parent_SKU Name,Product_Name,Brand,Category,Sub_Category,Model_Number,MRP,Purchase Price,Profit % Multiplier,Selling_Price,Stock_Quantity,Attribute_Color,Attribute_Storage,Attribute_RAM,Filter_OS,Filter_Screen_Size_inch,Filter_Display_Type,Filter_Processor,Filter_Primary_Camera_MP,Filter_Battery_mAh,Filter_Network_Type,Technical Specification,Short_Description,Long_Description,Whats_In_The_Box,Image_URL_1,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Image_URL_6,Video_URL_1,Video_URL_2,HSN_Code,GST_Rate,Shipping_Weight_kg,Shipping_Dimensions_cm,URL_Slug,Meta_Title,Meta_Description
SAM_M35-128GB-DB,SAM-M35,Samsung Galaxy M35,"Samsung Galaxy M35 5G(Dark Blue, 6GB, 128GB)",Samsung,Mobiles,Smartphones,,24999,,,,,Dark Blue,128GB,6GB,Android Q 14,6.6,,Exynos,50,6000,5G,,,,,https://images.samsung.com/is/image/samsung/p6pim/in/sm-m356bzagins/gallery/in-galaxy-m-sm-m356bzagins-sm-m---bzabins-542710690?$684_547_PNG$,https://images.samsung.com/is/image/samsung/p6pim/in/sm-m356bzagins/gallery/in-galaxy-m-sm-m356bzagins-sm-m---bzabins-542710702?$Q90_684_547_JPG$,,,,,,,,,,,,,
SAM_M35-256GB-G,SAM-M35,Samsung Galaxy M35,"Samsung Galaxy M35 5G(Gray, 8GB, 256GB)",Samsung,Mobiles,Smartphones,,27499,,,,,Gray,256GB,8GB,Android Q 14,6.6,,Exynos,50,6000,5G,,,,,https://images.samsung.com/is/image/samsung/p6pim/in/sm-m356blbgins/gallery/in-galaxy-m-sm-m356blbgins-front-light-blue-542710592?$684_547_PNG$,https://images.samsung.com/is/image/samsung/p6pim/in/sm-m356blbgins/gallery/in-galaxy-m-sm-m356blbgins-sm-m---blbbins-542710584?$Q90_684_547_JPG$,,,,,,,,,,,,,
SAM_M35-128GB-G,SAM-M35,Samsung Galaxy M35,"Samsung Galaxy M35 5G(Gray, 8GB, 128GB)",Samsung,Mobiles,Smartphones,,25999,,,,,Gray,128GB,8GB,Android Q 14,6.6,,Exynos,50,6000,5G,,,,,https://images.samsung.com/is/image/samsung/p6pim/in/sm-m356blbgins/gallery/in-galaxy-m-sm-m356blbgins-front-light-blue-542710592?$684_547_PNG$,https://images.samsung.com/is/image/samsung/p6pim/in/sm-m356blbgins/gallery/in-galaxy-m-sm-m356blbgins-sm-m---blbbins-542710584?$Q90_684_547_JPG$,,,,,,,,,,,,,
SAM_M35-128GB-G,SAM-M35,Samsung Galaxy M35,"Samsung Galaxy M35 5G(Gray, 8GB, 256GB)",Samsung,Mobiles,Smartphones,,24999,,,,,Gray,128GB,6GB,Android Q 14,6.6,,Exynos,50,6000,5G,,,,,https://images.samsung.com/is/image/samsung/p6pim/in/sm-m356blbgins/gallery/in-galaxy-m-sm-m356blbgins-front-light-blue-542710592?$684_547_PNG$,https://images.samsung.com/is/image/samsung/p6pim/in/sm-m356blbgins/gallery/in-galaxy-m-sm-m356blbgins-sm-m---blbbins-542710584?$Q90_684_547_JPG$,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAM_F36-256GB-OB,SAM-F36,Samsung Galaxy F36,"Samsung Galaxy F36 5G(Onyx Black, 8GB, 256GB)",Samsung,Mobiles,Smartphones,,,,,,,Onyx Violet,256GB,8GB,Android 15,6.7,,Samsung Exynos 1380,50,5000,5G,,,,,https://images.samsung.com/is/image/samsung/p6pim/in/sm-e366bzkdins/gallery/in-galaxy-f36-5g-sm-e366bzkdins-548272847?$684_547_PNG$,https://images.samsung.com/is/image/samsung/p6pim/in/sm-e366bzkdins/gallery/in-galaxy-f36-5g-sm-e366bzkdins-548273193?$Q90_684_547_JPG$,,,,,,,,,,,,,
SAM_F36-128GB-OB,SAM-F36,Samsung Galaxy F36,"Samsung Galaxy F36 5G(Onyx Black, 8GB, 128GB)",Samsung,Mobiles,Smartphones,,24499,,,,,Onyx Violet,128GB,8GB,Android 15,6.7,,Samsung Exynos 1380,50,5000,5G,,,,,https://images.samsung.com/is/image/samsung/p6pim/in/sm-e366bzkdins/gallery/in-galaxy-f36-5g-sm-e366bzkdins-548272847?$684_547_PNG$,https://images.samsung.com/is/image/samsung/p6pim/in/sm-e366bzkdins/gallery/in-galaxy-f36-5g-sm-e366bzkdins-548273193?$Q90_684_547_JPG$,,,,,,,,,,,,,
SAM_F36-128GB-OB,SAM-F36,Samsung Galaxy F36,"Samsung Galaxy F36 5G(Onyx Black, 6GB, 128GB)",Samsung,Mobiles,Smartphones,,22999,,,,,Onyx Violet,128GB,6GB,Android 15,6.7,,Samsung Exynos 1380,50,5000,5G,,,,,https://images.samsung.com/is/image/samsung/p6pim/in/sm-e366bzkdins/gallery/in-galaxy-f36-5g-sm-e366bzkdins-548272847?$684_547_PNG$,https://images.samsung.com/is/image/samsung/p6pim/in/sm-e366bzkdins/gallery/in-galaxy-f36-5g-sm-e366bzkdins-548273193?$Q90_684_547_JPG$,,,,,,,,,,,,,
SAM_F36-256GB-LV,SAM-F36,Samsung Galaxy F36,"Samsung Galaxy F36 5G(Luxe Violet, 8GB, 256GB)",Samsung,Mobiles,Smartphones,,,,,,,Luxe Violet,256GB,8GB,Android 15,6.7,,Samsung Exynos 1380,50,5000,5G,,,,,https://images.samsung.com/is/image/samsung/p6pim/in/sm-e366bzvdins/gallery/in-galaxy-f36-5g-sm-e366bzvdins-548274223?$684_547_PNG$,https://images.samsung.com/is/image/samsung/p6pim/in/sm-e366bzvdins/gallery/in-galaxy-f36-5g-sm-e366bzvdins-548274560?$Q90_684_547_JPG$,,,,,,,,,,,,,
SAM_F36-128GB-LV,SAM-F36,Samsung Galaxy F36,"Samsung Galaxy F36 5G(Luxe Violet, 8GB, 128GB)",Samsung,Mobiles,Smartphones,,24499,,,,,Luxe Violet,128GB,8GB,Android 15,6.7,,Samsung Exynos 1380,50,5000,5G,,,,,https://images.samsung.com/is/image/samsung/p6pim/in/sm-e366bzvdins/gallery/in-galaxy-f36-5g-sm-e366bzvdins-548274223?$684_547_PNG$,https://images.samsung.com/is/image/samsung/p6pim/in/sm-e366bzvdins/gallery/in-galaxy-f36-5g-sm-e366bzvdins-548274560?$Q90_684_547_JPG$,,,,,,,,,,,,,
SAM_F36-128GB-LV,SAM-F36,Samsung Galaxy F36,"Samsung Galaxy F36 5G(Luxe Violet, 6GB, 128GB)",Samsung,Mobiles,Smartphones,,22999,,,,,Luxe Violet,128GB,6GB,Android 15,6.7,,Samsung Exynos 1380,50,5000,5G,,,,,https://images.samsung.com/is/image/samsung/p6pim/in/sm-e366bzvdins/gallery/in-galaxy-f36-5g-sm-e366bzvdins-548274223?$684_547_PNG$,https://images.samsung.com/is/image/samsung/p6pim/in/sm-e366bzvdins/gallery/in-galaxy-f36-5g-sm-e366bzvdins-548274560?$Q90_684_547_JPG$,,,,,,,,,,,,,
SAM_F36-256GB-CR,SAM-F36,Samsung Galaxy F36,"Samsung Galaxy F36 5G(Coral Red, 8GB, 256GB)",Samsung,Mobiles,Smartphones,,,,,,,Coral Red,256GB,8GB,Android 15,6.7,,Samsung Exynos 1380,50,5000,5G,,,,,https://images.samsung.com/is/image/samsung/p6pim/in/sm-e366bzrdins/gallery/in-galaxy-f36-5g-sm-e366bzrdins-548273626?$684_547_PNG$,https://images.samsung.com/is/image/samsung/p6pim/in/sm-e366bzrdins/gallery/in-galaxy-f36-5g-sm-e366bzrdins-548273782?$Q90_684_547_JPG$,,,,,,,,,,,,,
SAM_F36-128GB-CR,SAM-F36,Samsung Galaxy F36,"Samsung Galaxy F36 5G(Coral Red, 8GB, 128GB)",Samsung,Mobiles,Smartphones,,24499,,,,,Coral Red,128GB,8GB,Android 15,6.7,,Samsung Exynos 1380,50,5000,5G,,,,,https://images.samsung.com/is/image/samsung/p6pim/in/sm-e366bzrdins/gallery/in-galaxy-f36-5g-sm-e366bzrdins-548273626?$684_547_PNG$,https://images.samsung.com/is/image/samsung/p6pim/in/sm-e366bzrdins/gallery/in-galaxy-f36-5g-sm-e366bzrdins-548273782?$Q90_684_547_JPG$,,,,,,,,,,,,,
SAM_F36-128GB-CR,SAM-F36,Samsung Galaxy F36,"Samsung Galaxy F36 5G(Coral Red, 6GB, 128GB)",Samsung,Mobiles,Smartphones,,22999,,,,,Coral Red,128GB,6GB,Android 15,6.7,,Samsung Exynos 1380,50,5000,5G,,,,,https://images.samsung.com/is/image/samsung/p6pim/in/sm-e366bzrdins/gallery/in-galaxy-f36-5g-sm-e366bzrdins-548273626?$684_547_PNG$,https://images.samsung.com/is/image/samsung/p6pim/in/sm-e366bzrdins/gallery/in-galaxy-f36-5g-sm-e366bzrdins-548273782?$Q90_684_547_JPG$,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPhone_17 Pro Max-2TB-S,Iphone-17ProMax,Apple iphone 17 Pro Max,"iPhone 17 Pro Max(Silver, 2TB)",Apple,Mobiles,Smartphones,,229900,,,,,Silver,2TB,,IOS 26,6.9,Super Retina XDR display(OLED),"A 19, 6 Core Hexa Processor",48,4832,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-storage-select-202509-6-9inch-silver?wid=5120&hei=2880&fmt=webp&qlt=90&.v=ai9heDl3NVJxWmxhWTF3WFFidmVHRkIvTXY5NjBUQVhVcnFORUt4SFI2RHBnQVlKQmVuUU1zeUx6aEdqZUJXZTh3djZBZnNaM0piSnp2bkxicDY2ZldKTG1lVWJJT2RXQWE0Mm9rU1V0V0FpTHdRSFVBSkdHemptRXBDL2VMRENXdU14b29BY2RMZEpTcVlicXhaYXZn&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-max-finish-select-silver-202509_AV2?wid=724&hei=540&fmt=p-jpg&qlt=95&.v=UGxRWEJPajdEMXBieGEzZUtQamtWb0Q2cmRnWCtSNmVDd2t4cWxWSnIvNERwNy9GbnErd0NOYmhLRjVDTGNvQjhSd1ZmVkZET2tSb0UxRUVEVUNhdENaSE1Qa0haZTFvMWVJTkxjaWwxSndKZURwd0tTVi82bGg2cWtsNExnZ3huSk9RQ2JOVmU0TUE4RG4wK0tsS0Rn,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-finish-select-202509-6-9inch-silver_AV1?wid=5120&hei=2880&fmt=webp&qlt=90&.v=NUNzdzNKR0FJbmhKWm5YamRHb05tUzkyK3hWak1ybHhtWDkwUXVINFc0RVRqUkJqUGFyN1pGMnlaV3JkWU9jdjl5ZHpib0Q1bndVeTlmTjFVN1kzQmZQWFVaUmg1QWFsTVJFWjd1RElva2hnM0hWZ2pCcFpSZTVSV1k3SjhURDRieE4vaElzWmhOTnJOMitaek43ZXpn&traceId=1,,,,,,,,,,,,
IPhone_17 Pro Max-2TB-CO,Iphone-17ProMax,Apple iphone 17 Pro Max,"iPhone 17 Pro Max(Cosmic Orange, 2TB)",Apple,Mobiles,Smartphones,,229900,,,,,Cosmic Blue,2TB,,IOS 26,6.9,Super Retina XDR display(OLED),"A 19, 6 Core Hexa Processor",48,4832,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-finish-select-202509-6-9inch-cosmicorange?wid=5120&hei=2880&fmt=webp&qlt=90&.v=NUNzdzNKR0FJbmhKWm5YamRHb05tUzkyK3hWak1ybHhtWDkwUXVINFc0RnVrUzFnTVVSUnNLVnZUWUMxNTBGaGhsQTdPYWVGbmdIenAvNE9qYmZVYVFDb1F2RTNvUEVHRkpGaGtOSVFHak5NTEhXRE11VU1QNVo2eDJsWlpuWHQyaWthYXpzcEpXMExJLy9GTE9wWkNn&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-max-finish-select-cosmicorange-202509_AV2?wid=724&hei=540&fmt=p-jpg&qlt=95&.v=UGxRWEJPajdEMXBieGEzZUtQamtWb0Q2cmRnWCtSNmVDd2t4cWxWSnIvN3l3Zmt2NXhsUGlDWFZkQVRMQVRpKzg4dGpVRGxCcTBTaGd4ZThiQzhvMnlZTDNmTW5SazJtY1V2MnlPalJuTTFuMGZCT0txNEJ6NW40YWdveTJ3cW9CUngrMHhYWTZZNS9IWFgvdkdWbHdn,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-finish-select-202509-6-9inch-cosmicorange_AV1?wid=5120&hei=2880&fmt=webp&qlt=90&.v=NUNzdzNKR0FJbmhKWm5YamRHb05tUzkyK3hWak1ybHhtWDkwUXVINFc0RnVrUzFnTVVSUnNLVnZUWUMxNTBGaDI3b045dUFHd0tTS1VURkFwVjdWRTZyeklvaXVkOCtBWFpMeWRrK0lya3dQSjVrSzRsUkk3OGQ3bDdIU2QzMFc4M2tGeG1RaXlhWm9hMS9xK2Vzb3Rn&traceId=1,,,,,,,,,,,,
IPhone_17 Pro Max-2TB-DB,Iphone-17ProMax,Apple iphone 17 Pro Max,"iPhone 17 Pro Max(Deep Blue, 2TB)",Apple,Mobiles,Smartphones,,229900,,,,,Deep Blue,2TB,,IOS 26,6.9,Super Retina XDR display(OLED),"A 19, 6 Core Hexa Processor",48,4832,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-finish-select-202509-6-9inch-deepblue?wid=5120&hei=2880&fmt=webp&qlt=90&.v=NUNzdzNKR0FJbmhKWm5YamRHb05tUzkyK3hWak1ybHhtWDkwUXVINFc0RWhhOHJGRUNHdlh6a3VuZVVqdnNrNXVHdDcxbVFRSnhaQ0pnV1pOaG5KaGhNQnJMcnc4RkxJd3ZMc3hKZVVFWHREelVULzVXd2xCbVltNVMyUXhsYlBpMEowc2xaa1ByZlpMdyt3ZFlhVkhn&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-max-finish-select-deepblue-202509_AV2?wid=724&hei=540&fmt=p-jpg&qlt=95&.v=UGxRWEJPajdEMXBieGEzZUtQamtWb0Q2cmRnWCtSNmVDd2t4cWxWSnIvNEk2UmQ1c3dRTVRKUXB4VndNWVpaSkJzS0RYWXBINXM3OEFKMGgwUWg2N2R6aVFvTWJROGFYWFRaQWY2U0drUlhYZzMvbUU5VlZOUzVUa2JpV3ZLZEZUbDFRZDJaTTN3bnRmODhGWUpGVWFB,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-finish-select-202509-6-9inch-deepblue_AV1?wid=5120&hei=2880&fmt=webp&qlt=90&.v=NUNzdzNKR0FJbmhKWm5YamRHb05tUzkyK3hWak1ybHhtWDkwUXVINFc0RWhhOHJGRUNHdlh6a3VuZVVqdnNrNWg5UFBFaEh4RWhiVUdVWWFjbERrL3dDb1F2RTNvUEVHRkpGaGtOSVFHak5NTEhXRE11VU1QNVo2eDJsWlpuWHRwYlVVc0liQnJ0TTMwbEt5SExvaWxn&traceId=1,,,,,,,,,,,,
IPhone_17 Pro Max-1TB-S,Iphone-17ProMax,Apple iphone 17 Pro Max,"iPhone 17 Pro Max(Silver, 1TB)",Apple,Mobiles,Smartphones,,189900,,,,,Silver,1TB,,IOS 26,6.9,Super Retina XDR display(OLED),"A 19, 6 Core Hexa Processor",48,4832,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-storage-select-202509-6-9inch-silver?wid=5120&hei=2880&fmt=webp&qlt=90&.v=ai9heDl3NVJxWmxhWTF3WFFidmVHRkIvTXY5NjBUQVhVcnFORUt4SFI2RHBnQVlKQmVuUU1zeUx6aEdqZUJXZTh3djZBZnNaM0piSnp2bkxicDY2ZldKTG1lVWJJT2RXQWE0Mm9rU1V0V0FpTHdRSFVBSkdHemptRXBDL2VMRENXdU14b29BY2RMZEpTcVlicXhaYXZn&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-max-finish-select-silver-202509_AV2?wid=724&hei=540&fmt=p-jpg&qlt=95&.v=UGxRWEJPajdEMXBieGEzZUtQamtWb0Q2cmRnWCtSNmVDd2t4cWxWSnIvNERwNy9GbnErd0NOYmhLRjVDTGNvQjhSd1ZmVkZET2tSb0UxRUVEVUNhdENaSE1Qa0haZTFvMWVJTkxjaWwxSndKZURwd0tTVi82bGg2cWtsNExnZ3huSk9RQ2JOVmU0TUE4RG4wK0tsS0Rn,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-finish-select-202509-6-9inch-silver_AV1?wid=5120&hei=2880&fmt=webp&qlt=90&.v=NUNzdzNKR0FJbmhKWm5YamRHb05tUzkyK3hWak1ybHhtWDkwUXVINFc0RVRqUkJqUGFyN1pGMnlaV3JkWU9jdjl5ZHpib0Q1bndVeTlmTjFVN1kzQmZQWFVaUmg1QWFsTVJFWjd1RElva2hnM0hWZ2pCcFpSZTVSV1k3SjhURDRieE4vaElzWmhOTnJOMitaek43ZXpn&traceId=1,,,,,,,,,,,,
IPhone_17 Pro Max-1TB-CO,Iphone-17ProMax,Apple iphone 17 Pro Max,"iPhone 17 Pro Max(Cosmic Orange, 1TB)",Apple,Mobiles,Smartphones,,189900,,,,,Cosmic Blue,1TB,,IOS 26,6.9,Super Retina XDR display(OLED),"A 19, 6 Core Hexa Processor",48,4832,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-finish-select-202509-6-9inch-cosmicorange?wid=5120&hei=2880&fmt=webp&qlt=90&.v=NUNzdzNKR0FJbmhKWm5YamRHb05tUzkyK3hWak1ybHhtWDkwUXVINFc0RnVrUzFnTVVSUnNLVnZUWUMxNTBGaGhsQTdPYWVGbmdIenAvNE9qYmZVYVFDb1F2RTNvUEVHRkpGaGtOSVFHak5NTEhXRE11VU1QNVo2eDJsWlpuWHQyaWthYXpzcEpXMExJLy9GTE9wWkNn&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-max-finish-select-cosmicorange-202509_AV2?wid=724&hei=540&fmt=p-jpg&qlt=95&.v=UGxRWEJPajdEMXBieGEzZUtQamtWb0Q2cmRnWCtSNmVDd2t4cWxWSnIvN3l3Zmt2NXhsUGlDWFZkQVRMQVRpKzg4dGpVRGxCcTBTaGd4ZThiQzhvMnlZTDNmTW5SazJtY1V2MnlPalJuTTFuMGZCT0txNEJ6NW40YWdveTJ3cW9CUngrMHhYWTZZNS9IWFgvdkdWbHdn,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-finish-select-202509-6-9inch-cosmicorange_AV1?wid=5120&hei=2880&fmt=webp&qlt=90&.v=NUNzdzNKR0FJbmhKWm5YamRHb05tUzkyK3hWak1ybHhtWDkwUXVINFc0RnVrUzFnTVVSUnNLVnZUWUMxNTBGaDI3b045dUFHd0tTS1VURkFwVjdWRTZyeklvaXVkOCtBWFpMeWRrK0lya3dQSjVrSzRsUkk3OGQ3bDdIU2QzMFc4M2tGeG1RaXlhWm9hMS9xK2Vzb3Rn&traceId=1,,,,,,,,,,,,
IPhone_17 Pro Max-1TB-DB,Iphone-17ProMax,Apple iphone 17 Pro Max,"iPhone 17 Pro Max(Deep Blue, 1TB)",Apple,Mobiles,Smartphones,,189900,,,,,Deep Blue,1TB,,IOS 26,6.9,Super Retina XDR display(OLED),"A 19, 6 Core Hexa Processor",48,4832,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-finish-select-202509-6-9inch-deepblue?wid=5120&hei=2880&fmt=webp&qlt=90&.v=NUNzdzNKR0FJbmhKWm5YamRHb05tUzkyK3hWak1ybHhtWDkwUXVINFc0RWhhOHJGRUNHdlh6a3VuZVVqdnNrNXVHdDcxbVFRSnhaQ0pnV1pOaG5KaGhNQnJMcnc4RkxJd3ZMc3hKZVVFWHREelVULzVXd2xCbVltNVMyUXhsYlBpMEowc2xaa1ByZlpMdyt3ZFlhVkhn&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-max-finish-select-deepblue-202509_AV2?wid=724&hei=540&fmt=p-jpg&qlt=95&.v=UGxRWEJPajdEMXBieGEzZUtQamtWb0Q2cmRnWCtSNmVDd2t4cWxWSnIvNEk2UmQ1c3dRTVRKUXB4VndNWVpaSkJzS0RYWXBINXM3OEFKMGgwUWg2N2R6aVFvTWJROGFYWFRaQWY2U0drUlhYZzMvbUU5VlZOUzVUa2JpV3ZLZEZUbDFRZDJaTTN3bnRmODhGWUpGVWFB,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-finish-select-202509-6-9inch-deepblue_AV1?wid=5120&hei=2880&fmt=webp&qlt=90&.v=NUNzdzNKR0FJbmhKWm5YamRHb05tUzkyK3hWak1ybHhtWDkwUXVINFc0RWhhOHJGRUNHdlh6a3VuZVVqdnNrNWg5UFBFaEh4RWhiVUdVWWFjbERrL3dDb1F2RTNvUEVHRkpGaGtOSVFHak5NTEhXRE11VU1QNVo2eDJsWlpuWHRwYlVVc0liQnJ0TTMwbEt5SExvaWxn&traceId=1,,,,,,,,,,,,
IPhone_17 Pro Max-512GB-S,Iphone-17ProMax,Apple iphone 17 Pro Max,"iPhone 17 Pro Max(Silver, 512GB)",Apple,Mobiles,Smartphones,,169900,,,,,Silver,512GB,,IOS 26,6.9,Super Retina XDR display(OLED),"A 19, 6 Core Hexa Processor",48,4832,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-storage-select-202509-6-9inch-silver?wid=5120&hei=2880&fmt=webp&qlt=90&.v=ai9heDl3NVJxWmxhWTF3WFFidmVHRkIvTXY5NjBUQVhVcnFORUt4SFI2RHBnQVlKQmVuUU1zeUx6aEdqZUJXZTh3djZBZnNaM0piSnp2bkxicDY2ZldKTG1lVWJJT2RXQWE0Mm9rU1V0V0FpTHdRSFVBSkdHemptRXBDL2VMRENXdU14b29BY2RMZEpTcVlicXhaYXZn&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-max-finish-select-silver-202509_AV2?wid=724&hei=540&fmt=p-jpg&qlt=95&.v=UGxRWEJPajdEMXBieGEzZUtQamtWb0Q2cmRnWCtSNmVDd2t4cWxWSnIvNERwNy9GbnErd0NOYmhLRjVDTGNvQjhSd1ZmVkZET2tSb0UxRUVEVUNhdENaSE1Qa0haZTFvMWVJTkxjaWwxSndKZURwd0tTVi82bGg2cWtsNExnZ3huSk9RQ2JOVmU0TUE4RG4wK0tsS0Rn,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-finish-select-202509-6-9inch-silver_AV1?wid=5120&hei=2880&fmt=webp&qlt=90&.v=NUNzdzNKR0FJbmhKWm5YamRHb05tUzkyK3hWak1ybHhtWDkwUXVINFc0RVRqUkJqUGFyN1pGMnlaV3JkWU9jdjl5ZHpib0Q1bndVeTlmTjFVN1kzQmZQWFVaUmg1QWFsTVJFWjd1RElva2hnM0hWZ2pCcFpSZTVSV1k3SjhURDRieE4vaElzWmhOTnJOMitaek43ZXpn&traceId=1,,,,,,,,,,,,
IPhone_17 Pro Max-512GB-CO,Iphone-17ProMax,Apple iphone 17 Pro Max,"iPhone 17 Pro Max(Cosmic Orange, 512GB)",Apple,Mobiles,Smartphones,,169900,,,,,Cosmic Blue,512GB,,IOS 26,6.9,Super Retina XDR display(OLED),"A 19, 6 Core Hexa Processor",48,4832,"5G, 4G VOLTE, 4G, 3G, 2G",,,,,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-finish-select-202509-6-9inch-cosmicorange?wid=5120&hei=2880&fmt=webp&qlt=90&.v=NUNzdzNKR0FJbmhKWm5YamRHb05tUzkyK3hWak1ybHhtWDkwUXVINFc0RnVrUzFnTVVSUnNLVnZUWUMxNTBGaGhsQTdPYWVGbmdIenAvNE9qYmZVYVFDb1F2RTNvUEVHRkpGaGtOSVFHak5NTEhXRE11VU1QNVo2eDJsWlpuWHQyaWthYXpzcEpXMExJLy9GTE9wWkNn&traceId=1,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-max-finish-select-cosmicorange-202509_AV2?wid=724&hei=540&fmt=p-jpg&qlt=95&.v=UGxRWEJPajdEMXBieGEzZUtQamtWb0Q2cmRnWCtSNmVDd2t4cWxWSnIvN3l3Zmt2NXhsUGlDWFZkQVRMQVRpKzg4dGpVRGxCcTBTaGd4ZThiQzhvMnlZTDNmTW5SazJtY1V2MnlPalJuTTFuMGZCT0txNEJ6NW40YWdveTJ3cW9CUngrMHhYWTZZNS9IWFgvdkdWbHdn,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/iphone-17-pro-finish-select-202509-6-9inch-cosmicorange_AV1?wid=5120&hei=2880&fmt=webp&qlt=90&.v=NUNzdzNKR0FJbmhKWm5YamRHb05tUzkyK3hWak1ybHhtWDkwUXVINFc0RnVrUzFnTVVSUnNLVnZUWUMxNTBGaDI3b045dUFHd0tTS1VURkFwVjdWRTZyeklvaXVkOCtBWFpMeWRrK0lya3dQSjVrSzRsUkk3OGQ3bDdIU2QzMFc4M2tGeG1RaXlhWm9hMS9xK2Vzb3Rn&traceId=1,,,,,,,,,,,,
